norm,self_loop,sw,steps,gamma,size_norm,acc,nmi,ari,f1
row,True,0.5,20,1.5,True,0.4652806652806653,0.40406154805967887,0.19801268674393757,0.3403200792706307
row,True,0.5,20,2.0,False,0.4623700623700624,0.4071688820904181,0.17587593614535435,0.3450466058982562
row,True,0.5,20,2.0,True,0.45862785862785865,0.39620790534218014,0.19051093285710374,0.33720417085010335
row,True,0.5,24,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,24,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,24,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,24,0.5,True,0.6108108108108108,0.5972005468408556,0.443797262655252,0.5372046186759818
row,True,0.5,24,0.8,False,0.6112266112266113,0.5817667162300255,0.43496189552189607,0.5335571784117201
row,True,0.5,24,0.8,True,0.6079002079002079,0.580075400238705,0.43229189865983186,0.5332380326674423
row,True,0.5,24,1.0,False,0.5733887733887734,0.5126393373611273,0.3419184386419681,0.45495281708237706
row,True,0.5,24,1.0,True,0.5767151767151767,0.5146939014718045,0.35216888736805585,0.45781971204997135
row,True,0.5,24,1.2,False,0.4723492723492724,0.42235935944243935,0.18962059019342384,0.3518217586294445
row,True,0.5,24,1.2,True,0.47193347193347196,0.41195593279172016,0.20326940618543493,0.34009225897465145
row,True,0.5,24,1.5,False,0.4411642411642412,0.39664710374787404,0.15784464564941986,0.3415351704257604
row,True,0.5,24,1.5,True,0.4486486486486487,0.3831962107593169,0.18358444008948915,0.3256375486878059
row,True,0.5,24,2.0,False,0.4361746361746362,0.3904206876954417,0.15145624242113964,0.3372291349982517
row,True,0.5,24,2.0,True,0.45280665280665283,0.3820187514428013,0.1860303429204902,0.328167124529408
row,True,0.5,32,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,32,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,32,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,0.5,32,0.5,True,0.6108108108108108,0.5972005468408556,0.443797262655252,0.5372046186759818
row,True,0.5,32,0.8,False,0.6112266112266113,0.5817667162300255,0.43496189552189607,0.5335571784117201
row,True,0.5,32,0.8,True,0.6079002079002079,0.5792485989108284,0.431903692040686,0.5329965275879335
row,True,0.5,32,1.0,False,0.562993762993763,0.5007303838554801,0.31267270482832904,0.4457671167891895
row,True,0.5,32,1.0,True,0.567983367983368,0.5035329185296,0.328606411253737,0.4484847470479395
row,True,0.5,32,1.2,False,0.41954261954261957,0.37990094701687654,0.13071551375653623,0.3302599567432493
row,True,0.5,32,1.2,True,0.4382536382536383,0.36717543675085346,0.17035932051692612,0.31731010219451816
row,True,0.5,32,1.5,False,0.3758835758835759,0.3498208985402594,0.09464422128400718,0.2972757020879262
row,True,0.5,32,1.5,True,0.4,0.33606007412834615,0.1323210335651342,0.29494396031020614
row,True,0.5,32,2.0,False,0.36673596673596676,0.3439259897054413,0.08648820658148255,0.2760195562322434
row,True,0.5,32,2.0,True,0.38752598752598755,0.32449794676622895,0.11723931946511515,0.2869629494355581
row,True,1.0,1,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,0.8,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,0.8,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,1.0,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,1.0,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,1.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,1,1.2,True,0.6108108108108108,0.5975502752813995,0.44386840942555644,0.5371229248904096
row,True,1.0,1,1.5,False,0.6145530145530146,0.6012900449665177,0.448285486171781,0.5394180991218772
row,True,1.0,1,1.5,True,0.6120582120582121,0.5982563961706484,0.44430534926605786,0.538344337558499
row,True,1.0,1,2.0,False,0.6174636174636174,0.602932420732493,0.45054320085912064,0.540633042056598
row,True,1.0,1,2.0,True,0.6153846153846154,0.6013550098309929,0.44755249156814775,0.5406708114155305
row,True,1.0,2,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,2,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,2,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,2,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,2,0.8,False,0.6120582120582121,0.5991196069397604,0.44542393428903454,0.5378930725713953
row,True,1.0,2,0.8,True,0.6120582120582121,0.5983426451098425,0.44487929281958316,0.538127306155766
row,True,1.0,2,1.0,False,0.6153846153846154,0.6015179279800817,0.4487878008156034,0.539823335471054
row,True,1.0,2,1.0,True,0.6124740124740125,0.5980710698624677,0.4452139979563644,0.538495251451791
row,True,1.0,2,1.2,False,0.6145530145530146,0.5973146427722611,0.4461297534664947,0.5393571377214306
row,True,1.0,2,1.2,True,0.6141372141372141,0.5973382948583,0.4454664299295409,0.5393062624992175
row,True,1.0,2,1.5,False,0.6199584199584199,0.5975378459552704,0.44889317685237723,0.5424576348934631
row,True,1.0,2,1.5,True,0.6137214137214138,0.5936465790805855,0.44263676937294905,0.5382570685053064
row,True,1.0,2,2.0,False,0.6133056133056133,0.5834931184502344,0.43598845866310715,0.5345416174899972
row,True,1.0,2,2.0,True,0.6116424116424116,0.5840133542283719,0.43571944021279274,0.5369442083546566
row,True,1.0,3,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,3,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,3,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,3,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,3,0.8,False,0.6145530145530146,0.6002953816116136,0.44782541101318174,0.5390300012650882
row,True,1.0,3,0.8,True,0.6120582120582121,0.5973178925650368,0.4446097442231792,0.5383354328960942
row,True,1.0,3,1.0,False,0.6166320166320166,0.5979737489075987,0.4478406820750349,0.5406908930535034
row,True,1.0,3,1.0,True,0.6116424116424116,0.5925472004671242,0.4423326034558969,0.5368239798942256
row,True,1.0,3,1.2,False,0.614968814968815,0.5873867658830221,0.4396644640031834,0.5350203243566432
row,True,1.0,3,1.2,True,0.6128898128898129,0.5878689776272732,0.4372084358895845,0.5392775156115257
row,True,1.0,3,1.5,False,0.6079002079002079,0.5706770248593638,0.4249029914147974,0.5285652172702856
row,True,1.0,3,1.5,True,0.6054054054054054,0.5690395084255719,0.42305751477087494,0.5279154093807571
row,True,1.0,3,2.0,False,0.5987525987525988,0.5508451824441302,0.4035438610747325,0.5201873994405403
row,True,1.0,3,2.0,True,0.5954261954261955,0.5486792676464005,0.40541795336185277,0.5162034237700988
row,True,1.0,4,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,4,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,4,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,4,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,4,0.8,False,0.614968814968815,0.5983913954747648,0.44752204461596296,0.5386202875206509
row,True,1.0,4,0.8,True,0.6124740124740125,0.5964433602746027,0.44441441142705246,0.5384224833379624
row,True,1.0,4,1.0,False,0.6153846153846154,0.5873137406117663,0.4402224933166911,0.538324493092009
row,True,1.0,4,1.0,True,0.6108108108108108,0.5876994404607311,0.437369581087727,0.5361230119907918
row,True,1.0,4,1.2,False,0.6103950103950104,0.5720866780373742,0.42757096805706,0.5302562959393415
row,True,1.0,4,1.2,True,0.6091476091476091,0.5724303588223213,0.427295506044517,0.5313531345756161
row,True,1.0,4,1.5,False,0.6008316008316008,0.5513565456986542,0.4056332431202494,0.519392518385933
row,True,1.0,4,1.5,True,0.5958419958419958,0.548761738003709,0.4061234054982217,0.5162515882825939
row,True,1.0,4,2.0,False,0.5858627858627858,0.5307905674819364,0.3819407956793775,0.469851982736278
row,True,1.0,4,2.0,True,0.5866943866943867,0.5305698581897202,0.38420285440887797,0.477269407688899
row,True,1.0,5,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,5,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,5,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,5,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,5,0.8,False,0.6153846153846154,0.598718323578094,0.44767369158178577,0.5394345775277565
row,True,1.0,5,0.8,True,0.6116424116424116,0.5939027741558002,0.44269048826486807,0.5368960944101488
row,True,1.0,5,1.0,False,0.6116424116424116,0.5793701201130496,0.433353036936796,0.5307335380320178
row,True,1.0,5,1.0,True,0.6137214137214138,0.5832299538191579,0.4363098348964273,0.5382116619801764
row,True,1.0,5,1.2,False,0.6054054054054054,0.5607301663304912,0.4156063990264409,0.5228138259412195
row,True,1.0,5,1.2,True,0.6016632016632016,0.5572987952893238,0.4138287158496879,0.5201860563742072
row,True,1.0,5,1.5,False,0.5871101871101871,0.5327384559384963,0.3831913704425934,0.4699760473928778
row,True,1.0,5,1.5,True,0.5887733887733888,0.5346502307669339,0.3903679188928324,0.4794325325734212
row,True,1.0,5,2.0,False,0.5775467775467775,0.516988983906354,0.3624214615819532,0.46429313256512267
row,True,1.0,5,2.0,True,0.575051975051975,0.5127992087749255,0.3621813208134049,0.46543270116533964
row,True,1.0,6,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,6,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,6,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,6,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,6,0.8,False,0.6158004158004158,0.5969559553934205,0.44764058947314855,0.5394230875766378
row,True,1.0,6,0.8,True,0.6124740124740125,0.5941406260851714,0.4438008670881735,0.5372151695150498
row,True,1.0,6,1.0,False,0.6133056133056133,0.5770286888921359,0.43289258082904003,0.5014888205341332
row,True,1.0,6,1.0,True,0.6116424116424116,0.5770197584386753,0.4312872516443629,0.5348339284024652
row,True,1.0,6,1.2,False,0.6024948024948025,0.5523008974690118,0.40602693660528894,0.5194744799534035
row,True,1.0,6,1.2,True,0.5958419958419958,0.5477864849746974,0.40399484282728065,0.5141960324372957
row,True,1.0,6,1.5,False,0.5821205821205822,0.524710497540466,0.37219489102111797,0.46673259998337113
row,True,1.0,6,1.5,True,0.5808731808731808,0.519687014768556,0.372952654717847,0.46573288599757656
row,True,1.0,6,2.0,False,0.5675675675675675,0.5080598324316077,0.3466342830828709,0.4546538310688043
row,True,1.0,6,2.0,True,0.5654885654885655,0.5005313828105787,0.34625207811764924,0.45243008062457185
row,True,1.0,8,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,8,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,8,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,8,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,8,0.8,False,0.6170478170478171,0.5966710302108942,0.44732640536640744,0.5411429153906614
row,True,1.0,8,0.8,True,0.6120582120582121,0.5927391000092685,0.4427319575221383,0.5369105481303214
row,True,1.0,8,1.0,False,0.6079002079002079,0.5648462525167234,0.4203589636731604,0.5243950169510677
row,True,1.0,8,1.0,True,0.6070686070686071,0.5648777088113479,0.42080464304133064,0.49545378299395143
row,True,1.0,8,1.2,False,0.5875259875259875,0.5312083909071972,0.3803547960738669,0.4983906157221514
row,True,1.0,8,1.2,True,0.5846153846153846,0.5245769726486157,0.38049330111269897,0.47295773021530274
row,True,1.0,8,1.5,False,0.5638253638253639,0.5039115582479156,0.3378910884025864,0.4491006927003153
row,True,1.0,8,1.5,True,0.5642411642411642,0.49752141808604794,0.33894888467146983,0.4478870908345307
row,True,1.0,8,2.0,False,0.5496881496881497,0.4858239224428554,0.314216391782206,0.43737210864850595
row,True,1.0,8,2.0,True,0.5459459459459459,0.47780859992679964,0.31341403157702913,0.42998112976056735
row,True,1.0,10,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,10,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,10,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,10,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,10,0.8,False,0.6170478170478171,0.5956514041257193,0.44724450430304885,0.5403975247610281
row,True,1.0,10,0.8,True,0.6116424116424116,0.5915610324739395,0.4415917562973258,0.5367756290615542
row,True,1.0,10,1.0,False,0.6045738045738046,0.5577903441176572,0.4116872909780164,0.5203569731035086
row,True,1.0,10,1.0,True,0.604989604989605,0.5580911054653973,0.41476806725084675,0.5208146090825022
row,True,1.0,10,1.2,False,0.5738045738045738,0.5153390538665374,0.354418533139823,0.4569386216006976
row,True,1.0,10,1.2,True,0.5746361746361747,0.50871016765688,0.3566576799120606,0.455375980776276
row,True,1.0,10,1.5,False,0.5513513513513514,0.48760411693586975,0.3085262833318207,0.43851402123409067
row,True,1.0,10,1.5,True,0.5467775467775468,0.4771374949344498,0.31091360428144693,0.4282894277494077
row,True,1.0,10,2.0,False,0.5318087318087318,0.47226945587337726,0.28001257932382906,0.42264737689421544
row,True,1.0,10,2.0,True,0.5326403326403326,0.46147889298037875,0.28688066333995915,0.44346266384214594
row,True,1.0,12,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,12,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,12,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,12,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,12,0.8,False,0.6166320166320166,0.5948557099038269,0.44654864489089335,0.539728542460444
row,True,1.0,12,0.8,True,0.6103950103950104,0.5883453875734116,0.43860919545918337,0.5355150341907007
row,True,1.0,12,1.0,False,0.6016632016632016,0.5495479446206358,0.4037599355861888,0.5162083429438229
row,True,1.0,12,1.0,True,0.6008316008316008,0.5482910354452248,0.4062843641811303,0.5149242914957718
row,True,1.0,12,1.2,False,0.565072765072765,0.5038726063383182,0.3339548904056639,0.44848227951681857
row,True,1.0,12,1.2,True,0.5704781704781705,0.5058106720860756,0.3436563123490976,0.4505669257792728
row,True,1.0,12,1.5,False,0.5284823284823285,0.47174978623770986,0.2750689227917324,0.41853431693463644
row,True,1.0,12,1.5,True,0.5313929313929314,0.4623155954834061,0.2827278139515382,0.4144667839519775
row,True,1.0,12,2.0,False,0.5122661122661123,0.45968793575215045,0.2524087839632194,0.40288435025918834
row,True,1.0,12,2.0,True,0.511018711018711,0.4461602856492184,0.2555968342135038,0.3980108512847068
row,True,1.0,16,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,16,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,16,0.5,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,16,0.5,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,16,0.8,False,0.6178794178794179,0.5940223608903922,0.44726677882043986,0.5404033628730298
row,True,1.0,16,0.8,True,0.6112266112266113,0.588731340728199,0.43927745188863265,0.5360627867031821
row,True,1.0,16,1.0,False,0.5945945945945946,0.5382257402578313,0.38752897642218626,0.5038488358814495
row,True,1.0,16,1.0,True,0.5933471933471933,0.5332986059384822,0.3897567260944301,0.4781596433487451
row,True,1.0,16,1.2,False,0.5334719334719334,0.4783434729811353,0.2769872420914992,0.423607837367064
row,True,1.0,16,1.2,True,0.5388773388773389,0.46819005333670455,0.28734846245885265,0.4197330157205651
row,True,1.0,16,1.5,False,0.4885654885654886,0.44381665542783655,0.2219108473383405,0.37652059703134605
row,True,1.0,16,1.5,True,0.48274428274428277,0.427851306122879,0.2305640211098439,0.3725251022958871
row,True,1.0,16,2.0,False,0.4802494802494803,0.43650916650890015,0.21440849049788532,0.3648107273970225
row,True,1.0,16,2.0,True,0.4673596673596674,0.4192486058312021,0.2182395440168448,0.36181520728412814
row,True,1.0,20,0.2,False,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
row,True,1.0,20,0.2,True,0.6103950103950104,0.5973189102493236,0.44335780711964223,0.5368403170250476
